# timestamp, qw, qx, qy, qz, tx, ty, tz
1668497767930,-0.9909631,0.12922207,0.033256195,-0.013703555,3.7991831,0.11208451,-41.50207
1668497767999,-0.9904022,0.13190858,0.03882939,-0.013995677,3.8028612,0.12969448,-41.604103
1668497768099,-0.99269176,0.11304572,0.040812284,-0.010866076,3.8147771,0.15005066,-41.688206
1668497768206,-0.99297744,0.10861626,0.04619348,-0.008027852,3.8229737,0.15723823,-41.733727
1668497768360,-0.9934038,0.10432674,0.047291186,-0.0053209066,3.8335946,0.15878224,-41.78436
1668497768461,-0.9930508,0.10708256,0.048662607,0.0039058328,3.850681,0.14572948,-41.862804
1668497768591,-0.99167347,0.12207047,0.038462006,0.014255643,3.8692002,0.12046235,-41.94628
1668497768758,-0.99354666,0.11163453,0.02004654,-8.8351965E-4,3.9105413,0.112664536,-42.106503
1668497768851,-0.99238247,0.12306626,0.0048956387,0.0027288198,3.9394708,0.12861857,-42.20177
1668497769017,-0.99348503,0.113918886,0.0029025264,0.0011641979,3.964195,0.13984506,-42.286762
1668497769134,-0.99255466,0.12176811,-0.0027034208,-7.471144E-4,3.9968412,0.14805116,-42.413357
1668497769275,-0.99347854,0.113809906,-9.94429E-4,-0.0068261623,4.0172,0.13122125,-42.51426
1668497769368,-0.9923625,0.12293424,0.0031086989,-0.009699017,4.0306177,0.1109208,-42.639805
1668497769498,-0.9908979,0.13270938,0.0036520287,-0.022272438,4.036702,0.12221363,-42.78089
1668497769622,-0.99277747,0.11791677,0.0036134198,-0.021801233,4.05057,0.142291,-42.891487
1668497769738,-0.99214363,0.12302908,0.0057138912,-0.021960765,4.067519,0.1462489,-42.97267
1668497769835,-0.990754,0.13308033,-0.023700297,-0.01159218,4.0968723,0.13626698,-43.07933
1668497769935,-0.9884839,0.14383978,-0.04676307,-0.0047783256,4.120955,0.120107405,-43.173126
1668497770041,-0.9862474,0.13859986,-0.08155161,-0.03814718,4.154749,0.11378977,-43.28892
1668497770134,-0.9801167,0.15857477,-0.10657002,-0.053552866,4.1767693,0.12427238,-43.369293
1668497770236,-0.9767144,0.14858253,-0.13912915,-0.06778881,4.1978655,0.13891572,-43.44737
1668497770337,-0.9720543,0.15214384,-0.1644749,-0.07007617,4.2079186,0.14961937,-43.518185
1668497770444,-0.9674078,0.14709431,-0.19160989,-0.07596555,4.213707,0.14898115,-43.590298
1668497770539,-0.96215725,0.13928854,-0.21887204,-0.08334887,4.2140813,0.13768184,-43.65985
1668497770630,-0.95606875,0.1362094,-0.24066067,-0.09727296,4.2124934,0.12778763,-43.747852
1668497770737,-0.9470612,0.13648824,-0.26650387,-0.115852505,4.201263,0.12719166,-43.834255
1668497770847,-0.94043547,0.1397737,-0.28486818,-0.12204224,4.18836,0.13847989,-43.908993
1668497770952,-0.9382381,0.12056147,-0.30303013,-0.115529,4.182108,0.15189971,-43.977566
1668497771068,-0.93302226,0.12554759,-0.32231498,-0.09909728,4.1753373,0.16063984,-44.045135
1668497771194,-0.92132807,0.12637897,-0.3579952,-0.08379829,4.1663847,0.16511728,-44.103344
1668497771300,-0.9081992,0.121364474,-0.39405543,-0.07186884,4.1586103,0.16288525,-44.16694
1668497771435,-0.88664854,0.102157265,-0.4453117,-0.07152274,4.154055,0.15692168,-44.248764
1668497771529,-0.8608048,0.094935104,-0.49361712,-0.07965207,4.1522684,0.15863223,-44.313053
1668497771630,-0.82593155,0.11020699,-0.54481566,-0.094166726,4.151259,0.16985752,-44.400425
1668497771727,-0.78982365,0.10780127,-0.59622514,-0.095252305,4.1500807,0.17820096,-44.48685
1668497771870,-0.7704588,0.120349914,-0.61918414,-0.09230396,4.1396494,0.18003026,-44.54336
1668497771972,-0.7525182,0.1195865,-0.64095795,-0.09267247,4.124192,0.17481735,-44.59598
1668497772073,-0.74016005,0.10912636,-0.6566241,-0.09539032,4.105192,0.1628898,-44.664658
1668497772169,-0.7233571,0.108307034,-0.6734204,-0.107372075,4.0661144,0.14377457,-44.749134
1668497772295,-0.70997405,0.12049323,-0.6813481,-0.13108349,4.0242233,0.14222695,-44.815163
1668497772402,-0.71288323,0.106389016,-0.6778133,-0.14507905,3.9898117,0.15089321,-44.87782
1668497772491,-0.71172684,0.10910547,-0.6804648,-0.13604563,3.9582255,0.16052695,-44.943302
1668497772639,-0.70808065,0.106264085,-0.6874863,-0.12121168,3.9099565,0.16472445,-45.021477
1668497772735,-0.7086012,0.101267844,-0.6887493,-0.11512333,3.86557,0.15831122,-45.0798
1668497772846,-0.7029785,0.0961197,-0.6945334,-0.11918646,3.822018,0.14941242,-45.141003
1668497772957,-0.70382804,0.08584365,-0.6934283,-0.12811726,3.7565768,0.15096268,-45.220684
1668497773074,-0.71211517,0.07911071,-0.6847149,-0.13341269,3.7087002,0.16229905,-45.277206
1668497773193,-0.7181499,0.07307303,-0.68032765,-0.12678766,3.6584935,0.17299134,-45.322517
1668497773292,-0.7186977,0.060477406,-0.6818142,-0.12225115,3.6063235,0.17731278,-45.355606
1668497773408,-0.7145711,0.061404467,-0.6861653,-0.12163365,3.520353,0.16516148,-45.39554
1668497773545,-0.7075677,0.07978192,-0.69038165,-0.12789002,3.413637,0.1403915,-45.42945
1668497773703,-0.6953299,0.098389566,-0.6972762,-0.14367214,3.3203177,0.12720335,-45.445007
1668497773849,-0.6877943,0.1282678,-0.69636905,-0.15986338,3.2213354,0.12859032,-45.464073
1668497773949,-0.7050942,0.11288917,-0.68582934,-0.14048553,3.1148474,0.1516862,-45.486507
1668497774076,-0.718202,0.10489121,-0.6775037,-0.11904782,3.0020242,0.16318704,-45.517864
1668497774198,-0.7220354,0.120782375,-0.6694318,-0.12624356,2.90034,0.13234983,-45.5515
1668497774313,-0.7259401,0.11992988,-0.66408074,-0.13275704,2.8195887,0.114535525,-45.576916
1668497774461,-0.73005545,0.10408014,-0.66199446,-0.1339759,2.7084517,0.12972148,-45.60919
1668497774566,-0.73217255,0.09046465,-0.6656046,-0.112737894,2.6017478,0.16083397,-45.64972
1668497774689,-0.73280823,0.10267261,-0.66297805,-0.11362386,2.535594,0.16897567,-45.667118
1668497774805,-0.73133695,0.11864057,-0.6596128,-0.12641743,2.418064,0.15344134,-45.69189
1668497774901,-0.7299579,0.1137386,-0.6622582,-0.12505585,2.3428,0.13900323,-45.69749
1668497775022,-0.7277546,0.10564539,-0.66620874,-0.12400791,2.2548203,0.13177177,-45.697987
1668497775123,-0.72339964,0.09910664,-0.6710392,-0.1287516,2.1180036,0.14376189,-45.679123
1668497775227,-0.72996056,0.08594668,-0.6676221,-0.11853805,2.0272872,0.16370578,-45.668568
1668497775337,-0.7336035,0.10128632,-0.6625228,-0.11238524,1.9176043,0.17325442,-45.670563
1668497775420,-0.734413,0.1042541,-0.6603401,-0.11713001,1.8670261,0.17077884,-45.67248
1668497775522,-0.7379434,0.11314696,-0.6552924,-0.11501768,1.762253,0.1558389,-45.68434
1668497775616,-0.734236,0.115727335,-0.66006756,-0.10869861,1.6838565,0.14280526,-45.69639
1668497775703,-0.7351005,0.10576564,-0.66156924,-0.10376397,1.6215785,0.13923782,-45.708405
1668497775777,-0.7318994,0.10555643,-0.66581845,-0.099331886,1.5204055,0.15232879,-45.730293
1668497775925,-0.73515624,0.09209868,-0.66558754,-0.089755595,1.4312242,0.17662382,-45.750435
1668497776012,-0.7346963,0.098651946,-0.6670033,-0.07480514,1.3424087,0.1918756,-45.772747
1668497776169,-0.7376238,0.1024341,-0.66288394,-0.07748011,1.2917356,0.19697443,-45.78165
1668497776293,-0.73824227,0.10337186,-0.6594195,-0.09735656,1.1608055,0.18143934,-45.794342
1668497776432,-0.74073243,0.098085046,-0.65651155,-0.103379875,1.1047231,0.16346586,-45.79559
1668497776553,-0.7403923,0.09468895,-0.6550411,-0.11736378,0.94319266,0.14280061,-45.788944
1668497776731,-0.74545944,0.09313324,-0.6498318,-0.11547807,0.80922335,0.1687257,-45.779594
1668497776869,-0.7486252,0.088048995,-0.64852536,-0.10593611,0.7055742,0.18199478,-45.781242
1668497777045,-0.75391567,0.089663535,-0.64075553,-0.114034206,0.63177264,0.17657831,-45.78601
1668497777137,-0.75468874,0.11218536,-0.63564867,-0.11751565,0.5040106,0.1525116,-45.803253
1668497777240,-0.7507627,0.10469225,-0.64109504,-0.11996642,0.3606988,0.12953988,-45.82726
1668497777368,-0.7434741,0.105781734,-0.6502997,-0.11474547,0.20059142,0.15496892,-45.851112
1668497777486,-0.74460965,0.09377241,-0.6526192,-0.104169846,0.12182935,0.17270648,-45.865345
1668497777604,-0.74622095,0.10218379,-0.64886034,-0.10813394,0.04305165,0.17846908,-45.876755
1668497777718,-0.7429295,0.111141115,-0.6502397,-0.113541365,-0.075094216,0.16476068,-45.889034
1668497777817,-0.74381405,0.12193817,-0.6462425,-0.11934048,-0.15892854,0.14105794,-45.89313
1668497777921,-0.7482562,0.11615521,-0.6389396,-0.13555977,-0.28308302,0.11793683,-45.881584
1668497778029,-0.7541926,0.1327224,-0.62601227,-0.14726403,-0.39013347,0.13104552,-45.873123
1668497778130,-0.7638655,0.117138535,-0.6224812,-0.12371409,-0.4727383,0.15666863,-45.871933
1668497778248,-0.774122,0.108495295,-0.6128845,-0.11548364,-0.57161814,0.16562971,-45.8774
1668497778383,-0.77367955,0.11593324,-0.612047,-0.11566293,-0.65204775,0.15611906,-45.88724
1668497778547,-0.77791333,0.11953236,-0.6060258,-0.11530587,-0.7397581,0.13679165,-45.897396
1668497778697,-0.77136946,0.13366391,-0.6109753,-0.11761016,-0.83432424,0.11771125,-45.913033
1668497778849,-0.7684402,0.10883382,-0.62020123,-0.11403942,-0.9685943,0.12512109,-45.93031
1668497778974,-0.7631674,0.094209164,-0.63219583,-0.09501895,-1.1163384,0.16668583,-45.95627
1668497779113,-0.75611037,0.09768334,-0.63935566,-0.09989613,-1.2401929,0.17476879,-45.97498
1668497779232,-0.7414248,0.11063993,-0.65235656,-0.11170763,-1.3559457,0.15416187,-45.984634
1668497779347,-0.73889023,0.112231374,-0.65309834,-0.122097194,-1.4805952,0.13185401,-45.985237
1668497779465,-0.73862064,0.109125525,-0.653831,-0.12262115,-1.613345,0.14342512,-45.97987
1668497779622,-0.7403246,0.08889264,-0.6582587,-0.10350302,-1.736435,0.17615005,-45.978775
1668497779732,-0.73199475,0.09870759,-0.66688716,-0.098498195,-1.8146288,0.18842931,-45.98311
1668497779845,-0.72979534,0.103652924,-0.668308,-0.10009655,-1.9169643,0.17972834,-45.993088
1668497779939,-0.7209138,0.116661906,-0.67485404,-0.10604298,-2.0317543,0.15346166,-46.009377
1668497780042,-0.7124165,0.10598922,-0.6849102,-0.110121936,-2.1521702,0.14829272,-46.033043
1668497780163,-0.7058773,0.10523841,-0.69087553,-0.11555585,-2.241698,0.16915584,-46.05372
1668497780273,-0.7056662,0.08778447,-0.69528556,-0.10443601,-2.3203893,0.19031408,-46.071175
1668497780385,-0.70232046,0.096045524,-0.6977172,-0.10349777,-2.3954396,0.2000409,-46.08389
1668497780480,-0.6950214,0.09810951,-0.7047607,-0.1031121,-2.4878738,0.1953304,-46.09274
1668497780575,-0.6968578,0.09679499,-0.7032522,-0.102255136,-2.5726151,0.1805772,-46.090538
1668497780695,-0.6937107,0.105282485,-0.7040298,-0.10964918,-2.659365,0.16043991,-46.08446
1668497780823,-0.69954145,0.09305975,-0.6976906,-0.123325735,-2.7524698,0.15520744,-46.0662
1668497780935,-0.70514774,0.09787813,-0.69014955,-0.12992314,-2.8446317,0.17220376,-46.049274
1668497781102,-0.7100514,0.09260994,-0.68986535,-0.10647023,-2.9517944,0.19482432,-46.046482
1668497781205,-0.7155839,0.091321796,-0.6845224,-0.10501823,-3.0210044,0.19735348,-46.045654
1668497781313,-0.7174197,0.09693995,-0.68132913,-0.10817647,-3.1388738,0.18011287,-46.04788
1668497781447,-0.7157615,0.10263163,-0.68147993,-0.11285937,-3.2855852,0.15437743,-46.061256
1668497781623,-0.71982217,0.09856847,-0.6775484,-0.11431703,-3.3781457,0.16561149,-46.07329
1668497781764,-0.7229854,0.07686144,-0.6788264,-0.10285461,-3.467533,0.19591723,-46.083458
1668497781928,-0.72511756,0.06678921,-0.6804978,-0.08164853,-3.5650918,0.21990891,-46.094685
1668497782090,-0.72491735,0.07624188,-0.67835927,-0.09225279,-3.6997213,0.21108018,-46.09428
1668497782248,-0.7371203,0.07717374,-0.66414773,-0.09800783,-3.8379858,0.17999236,-46.084393
1668497782366,-0.75579137,0.0764398,-0.6404442,-0.11299276,-3.9995167,0.1834001,-46.055744
1668497782463,-0.769764,0.070899695,-0.6294755,-0.07872152,-4.1268044,0.21335973,-46.036724
1668497782567,-0.7756174,0.0892705,-0.61752045,-0.09548086,-4.228168,0.2034511,-46.02885
1668497782665,-0.77893925,0.10509232,-0.6103586,-0.098344624,-4.3306212,0.18551072,-46.023937
1668497782769,-0.7746737,0.11252096,-0.6143645,-0.0988726,-4.4118466,0.16729444,-46.02038
1668497782897,-0.779228,0.10661414,-0.6108687,-0.090975285,-4.5024395,0.15890346,-46.017704
1668497783000,-0.7748412,0.1317285,-0.6130719,-0.080071986,-4.6016665,0.17186266,-46.021385
1668497783117,-0.7798672,0.12135044,-0.61068213,-0.06440964,-4.685024,0.19328967,-46.02392
1668497783234,-0.7886175,0.124738455,-0.5982293,-0.068149775,-4.782159,0.20608453,-46.02775
1668497783388,-0.79949397,0.11714779,-0.5834692,-0.08154315,-4.8679876,0.20377986,-46.024033
1668497783555,-0.81312215,0.1129854,-0.56510115,-0.08201894,-4.93754,0.19169709,-46.029953
1668497783688,-0.8313873,0.1272971,-0.5357256,-0.074756,-5.038207,0.17023036,-46.03584
1668497783926,-0.86122537,0.120391876,-0.48794803,-0.07551929,-5.1579375,0.17531753,-46.033115
1668497784091,-0.8941157,0.11322756,-0.43038177,-0.050082237,-5.2804174,0.2086445,-46.041325
1668497784177,-0.92054844,0.12479084,-0.36615738,-0.0542818,-5.377456,0.20568267,-46.063065
1668497784323,-0.9476321,0.13576797,-0.28575164,-0.043661535,-5.5081053,0.17965922,-46.10152
1668497784460,-0.9651818,0.1404425,-0.21947603,-0.023025423,-5.629592,0.1629323,-46.159058
1668497784578,-0.9704709,0.14573501,-0.19092123,-0.022282839,-5.6740484,0.16934639,-46.18049
1668497784676,-0.97789097,0.13589676,-0.15845819,-0.0123331845,-5.7411675,0.18401137,-46.2139
1668497784777,-0.9811397,0.14185101,-0.12882674,-0.025432289,-5.807146,0.19162592,-46.240093
1668497784909,-0.9839285,0.13572352,-0.11118973,-0.033172905,-5.8730526,0.1905697,-46.26408
1668497785023,-0.985548,0.13983724,-0.092377745,-0.024634361,-5.9213643,0.18297493,-46.287094
1668497785211,-0.98816836,0.13853045,-0.06389128,-0.015823692,-5.97008,0.17412351,-46.30863
1668497785356,-0.98949355,0.14347407,-0.01511395,-0.00944078,-6.0370026,0.17426623,-46.33595
1668497785519,-0.98748916,0.1556151,0.02406542,0.008344412,-6.100063,0.19449027,-46.36424
1668497785643,-0.9844668,0.15774846,0.076422215,0.010012656,-6.156829,0.20390661,-46.395473
1668497785774,-0.97965413,0.15229608,0.13036634,-0.00938952,-6.2002416,0.19954883,-46.440342
1668497785906,-0.9764056,0.15057984,0.15472475,-0.0042456686,-6.226325,0.18616706,-46.497566
1668497786026,-0.971666,0.14601375,0.18581943,0.004037082,-6.2505507,0.17532454,-46.57338
1668497786142,-0.96281505,0.15299022,0.22119692,0.025555342,-6.2699018,0.18805717,-46.659466
1668497786247,-0.9627006,0.12780614,0.23703624,0.026206553,-6.29242,0.20718876,-46.739365
1668497786334,-0.95970654,0.1320564,0.24748658,0.016579837,-6.3153496,0.21611403,-46.81626
1668497786464,-0.9575343,0.12925908,0.2576963,0.0035590231,-6.33079,0.21349359,-46.87835
1668497786611,-0.9530543,0.12918863,0.27385223,0.0016210377,-6.345813,0.2005445,-46.94752
1668497786819,-0.94584656,0.13653766,0.29428107,0.011410266,-6.358427,0.1843864,-47.021038
1668497786978,-0.92342484,0.1475006,0.35363486,0.021735638,-6.3771677,0.18336022,-47.12182
1668497787134,-0.9125056,0.13255765,0.38528067,0.036340564,-6.39151,0.20257223,-47.20434
1668497787341,-0.8931922,0.13606983,0.42608398,0.046313614,-6.3894525,0.20622216,-47.312904
1668497787491,-0.8780805,0.13842072,0.45518404,0.05120331,-6.374081,0.19235833,-47.387833
1668497787681,-0.8517407,0.13018335,0.50371504,0.062137723,-6.3267436,0.16660325,-47.51158
1668497787816,-0.80811226,0.118937045,0.57175386,0.07684985,-6.25919,0.18660268,-47.623314
1668497787953,-0.78066105,0.114289284,0.60890543,0.08210033,-6.2177,0.20188972,-47.688
1668497788042,-0.7554115,0.11165583,0.6406439,0.08038476,-6.183694,0.20724508,-47.735035
1668497788156,-0.7223623,0.109891266,0.6770873,0.08757436,-6.151053,0.19513483,-47.78917
1668497788327,-0.68717206,0.10748899,0.712541,0.09233624,-6.1236057,0.18473804,-47.84101
1668497788459,-0.66839325,0.098321825,0.7310741,0.09546575,-6.110839,0.1875042,-47.869812
1668497788599,-0.64514196,0.09344578,0.7505573,0.10827419,-6.0887775,0.20167835,-47.920334
1668497788700,-0.6235362,0.06975353,0.7737121,0.08778596,-6.059512,0.22122023,-47.995167
1668497788843,-0.6144349,0.08060229,0.7787825,0.09731799,-6.009636,0.2223702,-48.043686
1668497788942,-0.60526717,0.08668584,0.7844069,0.10412943,-5.954027,0.20980084,-48.070232
1668497789068,-0.59914166,0.08625597,0.78814405,0.111436024,-5.8974524,0.1933754,-48.08188
1668497789200,-0.59871966,0.08446577,0.7879213,0.11653398,-5.804063,0.17751053,-48.08781
1668497789348,-0.5871164,0.089395285,0.79554564,0.120040655,-5.7218347,0.18802829,-48.086456
1668497789479,-0.6018981,0.07550293,0.78844583,0.101837635,-5.626005,0.21386035,-48.087868
1668497789637,-0.6072772,0.08184618,0.78254986,0.11014129,-5.540504,0.22759485,-48.081417
1668497789746,-0.6098716,0.08497515,0.78088903,0.10511002,-5.476507,0.22559106,-48.08018
1668497789862,-0.6102868,0.0956479,0.78052306,0.095838845,-5.35432,0.20021032,-48.085545
1668497790020,-0.6207591,0.10371706,0.76990426,0.10558513,-5.209992,0.18919227,-48.09938
1668497790167,-0.61826825,0.09965441,0.77192867,0.109267116,-5.1207294,0.20690069,-48.110527
1668497790300,-0.6248131,0.08874577,0.7688908,0.102662295,-5.020755,0.22503495,-48.117496
1668497790469,-0.6206802,0.09532666,0.77092093,0.106535256,-4.9243913,0.21881755,-48.114807
1668497790638,-0.6210946,0.097843945,0.76732725,0.12600355,-4.7879963,0.18673053,-48.094276
1668497790738,-0.6218319,0.10579872,0.7665273,0.12069628,-4.6656632,0.16897132,-48.068935
1668497790868,-0.62185705,0.10610208,0.7668171,0.11843836,-4.512261,0.20357527,-48.0419
1668497790968,-0.6358463,0.08470178,0.75876385,0.11314702,-4.4005466,0.23271814,-48.02394
1668497791069,-0.6392455,0.09478456,0.7538734,0.11855787,-4.3269334,0.22092667,-48.01739
1668497791221,-0.63859445,0.108733326,0.7494906,0.13652062,-4.2155266,0.1869428,-48.01112
1668497791322,-0.6394671,0.11484504,0.74723166,0.13977559,-4.1222754,0.17147924,-48.014023
1668497791460,-0.635661,0.121632814,0.7506472,0.13292566,-4.015491,0.18008983,-48.0256
1668497791636,-0.6277317,0.0994606,0.76528585,0.10197064,-3.9116964,0.21566947,-48.032734
1668497791743,-0.6243872,0.09465718,0.76764816,0.10907239,-3.841225,0.22115204,-48.026333
1668497791894,-0.61387515,0.10843551,0.7743267,0.10870662,-3.7464173,0.20426457,-48.01304
1668497791991,-0.6065388,0.11321071,0.77606237,0.13046461,-3.5869224,0.1652736,-47.970444
1668497792109,-0.6071545,0.117483616,0.77413684,0.1351778,-3.4925883,0.15407301,-47.943653
1668497792226,-0.60686946,0.11610535,0.77509236,0.13213891,-3.3451822,0.19399658,-47.903687
1668497792349,-0.61739355,0.10023296,0.76812553,0.13697334,-3.2816293,0.20942838,-47.882805
1668497792461,-0.6132844,0.10829905,0.76948977,0.14155884,-3.2135322,0.20403987,-47.86686
1668497792584,-0.61746305,0.122573376,0.76182276,0.15277833,-3.1251261,0.17927934,-47.85031
1668497792744,-0.6138845,0.13047138,0.7627505,0.15599518,-3.0499473,0.15778235,-47.84361
1668497792894,-0.61356527,0.13919234,0.76356846,0.14534874,-2.9402585,0.15224718,-47.846996
1668497793113,-0.6055137,0.13993236,0.77044463,0.14208128,-2.8512228,0.17729956,-47.850887
1668497793297,-0.60612893,0.113169044,0.7786305,0.11633952,-2.7451587,0.20590562,-47.843395
1668497793427,-0.60099226,0.12226963,0.779382,0.12814836,-2.6410544,0.19082421,-47.828457
1668497793539,-0.6030959,0.12615219,0.77156854,0.15824912,-2.474419,0.14984843,-47.79712
1668497793742,-0.619824,0.12757534,0.7581603,0.15727572,-2.2877297,0.17671858,-47.762753
1668497793883,-0.63675106,0.105495244,0.75279105,0.12932226,-2.1876264,0.20630303,-47.74477
1668497794032,-0.6331977,0.11457664,0.7540448,0.13171625,-2.1190991,0.20760459,-47.73548
1668497794141,-0.6425199,0.1299043,0.7427552,0.13641065,-1.9658796,0.1723913,-47.718357
1668497794290,-0.6426827,0.1351108,0.74140203,0.13793823,-1.8441411,0.15149376,-47.715584
1668497794384,-0.6362657,0.12774879,0.7503186,0.12596804,-1.6764594,0.19436109,-47.719368
1668497794535,-0.64133567,0.1035983,0.75196165,0.11184597,-1.6058637,0.2171526,-47.714695
1668497794640,-0.6371898,0.10472688,0.7549168,0.11455113,-1.480901,0.21288435,-47.699116
1668497794763,-0.63488925,0.109133214,0.7549783,0.122528106,-1.4345708,0.20365632,-47.691776
1668497794869,-0.63000214,0.12145513,0.75318444,0.14511697,-1.311413,0.169036,-47.659946
1668497794977,-0.63055146,0.123612374,0.7540456,0.13616171,-1.22182,0.16456154,-47.63546
1668497795144,-0.63481086,0.12136483,0.75140476,0.13295305,-1.096423,0.20263994,-47.606155
1668497795301,-0.6437816,0.094947994,0.750352,0.11619747,-1.0339631,0.23148493,-47.587086
1668497795421,-0.64030063,0.09483647,0.75275975,0.11989036,-0.96695524,0.2370785,-47.570652
1668497795540,-0.64300716,0.11205387,0.74475807,0.13899985,-0.87125725,0.21916977,-47.55292
1668497795729,-0.6395279,0.12729773,0.7435262,0.14821532,-0.7111971,0.17878617,-47.547173
1668497795864,-0.63543946,0.13452497,0.7489233,0.13127643,-0.61810076,0.18485118,-47.556328
1668497796032,-0.63203883,0.120702654,0.75732386,0.11143723,-0.50378585,0.22544685,-47.561337
1668497796163,-0.628388,0.11233258,0.7625269,0.10517806,-0.38141444,0.23662786,-47.557304
1668497796288,-0.6312356,0.12625134,0.7540843,0.13022664,-0.25156438,0.209201,-47.55109
1668497796419,-0.6392151,0.13760477,0.74294513,0.14318267,-0.11241342,0.17445923,-47.542007
1668497796540,-0.6530833,0.12653825,0.7336457,0.13868743,0.017303284,0.19310191,-47.530052
1668497796641,-0.6630117,0.10635537,0.7325524,0.11167234,0.12781826,0.23025541,-47.51475
1668497796739,-0.66456676,0.10530797,0.73170924,0.10891679,0.20180103,0.24078313,-47.50472
1668497796838,-0.6647898,0.10730064,0.72998863,0.11686584,0.29285675,0.23787974,-47.4899
1668497796946,-0.6622077,0.10950163,0.73147106,0.12016681,0.37122366,0.22270499,-47.481995
1668497797084,-0.6576155,0.1179049,0.7320944,0.13295841,0.4529759,0.20079608,-47.47466
1668497797265,-0.65054923,0.1290628,0.73924375,0.1168201,0.54365396,0.19530132,-47.477203
1668497797429,-0.6417861,0.1343292,0.7453957,0.12021339,0.64299625,0.2186513,-47.480244
1668497797534,-0.64686114,0.09715161,0.750417,0.094901025,0.7409761,0.2531803,-47.47233
1668497797708,-0.63260704,0.11055428,0.757988,0.11419374,0.8833227,0.23662782,-47.45232
1668497797915,-0.6371142,0.11555821,0.7500175,0.13492751,1.0134952,0.20598494,-47.42665
1668497798094,-0.64182615,0.116696596,0.74739283,0.12587687,1.0929701,0.19342098,-47.40481
1668497798270,-0.6502983,0.11277267,0.7407105,0.12546808,1.2466823,0.2284341,-47.362732
1668497798379,-0.6544294,0.08726385,0.7417854,0.11773443,1.3921336,0.25182688,-47.31309
1668497798520,-0.65823376,0.10403597,0.732529,0.13894588,1.4990801,0.22899067,-47.28574
1668497798610,-0.6490889,0.114088655,0.7393372,0.13801348,1.6559776,0.19480059,-47.26534
1668497798729,-0.6478112,0.114806116,0.7436052,0.11921117,1.7462991,0.20392206,-47.266094
1668497798847,-0.6486032,0.10171205,0.74711096,0.10389191,1.8669748,0.23522368,-47.265236
1668497798963,-0.6540288,0.094225496,0.7437407,0.10108188,1.9405137,0.24693932,-47.26205
1668497799057,-0.6589695,0.10157442,0.7372926,0.108817816,2.030486,0.2417887,-47.2593
1668497799155,-0.6635816,0.1146242,0.728391,0.12636116,2.1327934,0.21436624,-47.25276
1668497799257,-0.6720086,0.11966109,0.7186097,0.13298786,2.2151678,0.19565277,-47.242344
1668497799343,-0.6842226,0.1161502,0.70996845,0.119553834,2.3048077,0.19687676,-47.2277
1668497799432,-0.69185436,0.11886799,0.701664,0.12196505,2.4014592,0.21964526,-47.209938
1668497799540,-0.7015546,0.09935963,0.6999757,0.08934581,2.4834008,0.24426731,-47.195232
1668497799655,-0.70758945,0.0981563,0.69333947,0.09467226,2.5311706,0.24957459,-47.186092
1668497799754,-0.70667195,0.11534572,0.68930674,0.11030084,2.6046593,0.24385393,-47.178284
1668497799923,-0.7106838,0.1315026,0.68073833,0.119292766,2.67786,0.2283725,-47.173073
1668497800022,-0.71091545,0.13640806,0.6790936,0.12175274,2.7807825,0.20156674,-47.168884
1668497800152,-0.70851326,0.14007631,0.6813382,0.11901948,2.8664656,0.19251826,-47.17421
1668497800286,-0.69963396,0.13229093,0.6956326,0.09542945,3.0194128,0.23234141,-47.187317
1668497800414,-0.7064034,0.10481191,0.69425684,0.08953309,3.0680568,0.25174734,-47.18423
1668497800547,-0.7033354,0.10165936,0.69651026,0.09928778,3.160546,0.25232053,-47.182682
1668497800653,-0.7037393,0.12624177,0.68904924,0.11842802,3.2668405,0.22272018,-47.18671
1668497800824,-0.7189959,0.13462046,0.6691103,0.13119975,3.3821733,0.19585112,-47.188007
1668497800929,-0.7539619,0.1452426,0.6296736,0.118139386,3.5446742,0.19678868,-47.19507
1668497801027,-0.7705396,0.16110665,0.60638005,0.112323105,3.6044035,0.21038866,-47.205524
1668497801155,-0.8339208,0.15395996,0.5236298,0.08175719,3.7523446,0.24525194,-47.249958
1668497801256,-0.86276597,0.1524549,0.47576904,0.07769215,3.8099463,0.2530342,-47.28458
1668497801355,-0.89194,0.15286401,0.4178187,0.08064157,3.8609643,0.24856682,-47.326336
1668497801467,-0.91362214,0.1497876,0.37360162,0.05727181,3.9426734,0.23555225,-47.396904
1668497801597,-0.93052256,0.15038657,0.33238024,0.0321714,4.0026917,0.240489,-47.460457
1668497801723,-0.9453048,0.15709367,0.2851983,0.019549131,4.0509014,0.2541419,-47.523117
1668497801822,-0.9608381,0.14190932,0.23767243,0.012791246,4.093081,0.26547098,-47.575344
1668497801933,-0.97498083,0.13835014,0.1727555,0.02066487,4.1363792,0.27577126,-47.647717
1668497801986,-0.9869134,0.12347837,0.10233396,0.016813934,4.173323,0.28158557,-47.721542
1668497802045,-0.9920583,0.112888664,0.05351052,0.01459536,4.2046375,0.2787248,-47.77569
1668497802133,-0.99415827,0.107837185,0.003161978,0.0032187998,4.237598,0.27905545,-47.830307
1668497802234,-0.9943147,0.10346354,-0.02236665,-0.011536926,4.258096,0.28487024,-47.86542
1668497802302,-0.99286544,0.106592685,-0.047280435,-0.024913281,4.283524,0.2910512,-47.901623
1668497802394,-0.99225044,0.09894867,-0.0678412,-0.032337427,4.3103714,0.29742917,-47.935955
